36776,"[Tuile Cookie, Truffle Cake, Blueberry Danish, Marzipan Cookie]",[Gongolais Cookie]
36783,"[Tuile Cookie, Hot Coffee, Chocolate Eclair, Marzipan Cookie]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
36789,"[Hot Coffee, Apple Croissant, Blackberry Tart, Apple Pie]","[Almond Twist, Coffee Eclair, Cherry Soda, Apple Tart, Apple Danish, Single Espresso, Apricot Croissant, Blueberry Tart]"
36790,"[Almond Tart, Pecan Tart, Lemon Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
36791,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
36794,"[Pecan Tart, Chocolate Eclair, Chocolate Tart, Apple Pie, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Walnut Cookie, Vanilla Frappuccino, Almond Twist, Hot Coffee, Coffee Eclair]"
36802,"[Bottled Water, Walnut Cookie, Strawberry Cake]","[Chocolate Tart, Vanilla Frappuccino, Berry Tart, Napoleon Cake]"
36805,"[Orange Juice, Raspberry Cookie, Cheese Croissant]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
36807,"[Coffee Eclair, Orange Juice, Cheese Croissant]","[Apple Pie, Blackberry Tart, Almond Twist]"
36813,"[Strawberry Cake, Pecan Tart, Napoleon Cake, Chocolate Tart]","[Walnut Cookie, Vanilla Frappuccino]"
36817,"[Cherry Soda, Raspberry Lemonade, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Apple Croissant, Apple Tart, Apple Danish, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
36819,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
36821,"[Opera Cake, Almond Bear Claw, Raspberry Cookie, Chocolate Tart, Chocolate Cake]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Coffee, Casino Cake, Walnut Cookie, Vanilla Frappuccino, Apricot Danish, Cherry Tart]"
36822,"[Blueberry Tart, Gongolais Cookie, Apple Croissant, Chocolate Cake]","[Truffle Cake, Cherry Soda, Apple Tart, Apple Danish, Chocolate Coffee, Casino Cake, Hot Coffee, Apricot Croissant]"
36825,[Apple Tart],"[Apple Danish, Cherry Soda, Apple Croissant]"
36845,"[Almond Twist, Gongolais Cookie, Blackberry Tart, Apricot Tart, Lemon Tart]","[Lemon Cake, Truffle Cake, Single Espresso, Coffee Eclair, Apple Pie, Hot Coffee]"
36846,"[Lemon Cake, Raspberry Lemonade, Lemon Tart]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
36854,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
36860,"[Tuile Cookie, Marzipan Cookie]",[]
36862,"[Truffle Cake, Gongolais Cookie]",[]
36869,"[Orange Juice, Cheese Croissant]",[]
36870,"[Tuile Cookie, Marzipan Cookie]",[]
36880,"[Cherry Tart, Opera Cake, Apricot Danish, Apricot Croissant]","[Hot Coffee, Blueberry Tart]"
36883,"[Coffee Eclair, Almond Twist, Apple Pie]","[Hot Coffee, Blackberry Tart]"
36887,"[Cherry Tart, Chocolate Eclair, Cheese Croissant]","[Opera Cake, Apricot Danish, Orange Juice]"
36892,"[Blueberry Danish, Apricot Tart]",[]
36894,"[Almond Croissant, Single Espresso, Napoleon Cake, Cheese Croissant]","[Strawberry Cake, Orange Juice, Blackberry Tart, Coffee Eclair]"
36895,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
36898,"[Cherry Tart, Opera Cake, Apricot Danish, Vanilla Eclair, Chocolate Cake]","[Chocolate Coffee, Casino Cake]"
36903,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
36905,"[Hot Coffee, Cheese Croissant, Apple Danish]","[Orange Juice, Apple Tart, Cherry Soda, Apple Croissant, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
36906,"[Cherry Tart, Apricot Croissant, Raspberry Lemonade, Apple Pie]","[Opera Cake, Apricot Danish, Hot Coffee, Blueberry Tart, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Almond Twist, Coffee Eclair]"
36924,"[Bottled Water, Berry Tart, Marzipan Cookie]",[Tuile Cookie]
36930,[Vanilla Frappuccino],"[Walnut Cookie, Chocolate Tart]"
36934,"[Tuile Cookie, Berry Tart, Chocolate Eclair, Marzipan Cookie]",[Bottled Water]
36935,"[Strawberry Cake, Napoleon Cake]",[]
36940,"[Tuile Cookie, Almond Croissant, Chocolate Tart, Apple Pie, Marzipan Cookie]","[Walnut Cookie, Vanilla Frappuccino, Almond Twist, Hot Coffee, Coffee Eclair]"
36941,"[Ganache Cookie, Raspberry Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
36943,"[Ganache Cookie, Lemon Lemonade]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie]"
36946,[Apple Danish],"[Apple Tart, Cherry Soda, Apple Croissant]"
36947,"[Tuile Cookie, Strawberry Cake, Cherry Soda]","[Apple Croissant, Apple Tart, Apple Danish, Marzipan Cookie, Napoleon Cake]"
36954,"[Lemon Lemonade, Apricot Croissant]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Hot Coffee, Blueberry Tart]"
36958,"[Tuile Cookie, Apple Danish]","[Marzipan Cookie, Apple Tart, Cherry Soda, Apple Croissant]"
36959,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
36960,[Blackberry Tart],"[Single Espresso, Coffee Eclair]"
36963,"[Cherry Tart, Orange Juice, Pecan Tart, Chocolate Eclair, Apricot Tart, Apple Tart]","[Opera Cake, Apricot Danish, Apple Danish, Cherry Soda, Apple Croissant, Cheese Croissant]"
36966,[Gongolais Cookie],[Truffle Cake]
36972,"[Cherry Tart, Vanilla Frappuccino, Strawberry Cake, Napoleon Cake]","[Opera Cake, Apricot Danish, Walnut Cookie, Chocolate Tart]"
36975,"[Berry Tart, Single Espresso, Chocolate Tart, Apple Pie, Marzipan Cookie]","[Tuile Cookie, Walnut Cookie, Vanilla Frappuccino, Almond Twist, Hot Coffee, Coffee Eclair, Bottled Water, Blackberry Tart]"
36977,"[Strawberry Cake, Napoleon Cake]",[]
36980,"[Blueberry Danish, Chocolate Cake]","[Chocolate Coffee, Casino Cake]"
36982,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
36983,"[Tuile Cookie, Marzipan Cookie]",[]
36984,"[Strawberry Cake, Hot Coffee, Napoleon Cake, Single Espresso]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart, Blackberry Tart]"
36987,"[Lemon Cake, Apricot Danish, Pecan Tart, Apricot Tart, Lemon Tart]","[Opera Cake, Cherry Tart]"
36990,"[Almond Twist, Tuile Cookie, Strawberry Cake, Napoleon Cake]","[Marzipan Cookie, Apple Pie, Hot Coffee, Coffee Eclair]"
36992,"[Almond Croissant, Green Tea, Lemon Cookie]","[Raspberry Lemonade, Lemon Lemonade, Raspberry Cookie]"
36995,[Orange Juice],[Cheese Croissant]
36996,"[Cherry Tart, Truffle Cake, Apricot Danish]","[Gongolais Cookie, Opera Cake]"
37001,"[Tuile Cookie, Walnut Cookie, Marzipan Cookie]","[Chocolate Tart, Vanilla Frappuccino]"
37004,"[Tuile Cookie, Napoleon Cake, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Strawberry Cake, Marzipan Cookie]"
37006,"[Truffle Cake, Gongolais Cookie, Strawberry Cake, Napoleon Cake, Chocolate Tart, Apple Danish]","[Walnut Cookie, Vanilla Frappuccino, Apple Tart, Cherry Soda, Apple Croissant]"
37008,"[Chocolate Croissant, Napoleon Cake, Green Tea, Apricot Croissant]","[Strawberry Cake, Hot Coffee, Blueberry Tart, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
37015,"[Hot Coffee, Pecan Tart, Apricot Tart, Raspberry Lemonade]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
37018,[Tuile Cookie],[Marzipan Cookie]
37019,"[Strawberry Cake, Napoleon Cake]",[]
37021,"[Bottled Water, Apricot Danish, Berry Tart]","[Opera Cake, Cherry Tart]"
37025,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
37026,"[Blueberry Tart, Cheese Croissant, Lemon Cookie, Lemon Tart]","[Lemon Cake, Orange Juice, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade, Hot Coffee, Apricot Croissant]"
37033,"[Tuile Cookie, Truffle Cake, Gongolais Cookie, Single Espresso]","[Marzipan Cookie, Blackberry Tart, Coffee Eclair]"
37034,"[Casino Cake, Raspberry Lemonade, Apple Danish]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Chocolate Coffee, Chocolate Cake, Apple Tart, Cherry Soda, Apple Croissant]"
37036,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
37037,"[Lemon Cake, Chocolate Meringue]",[Lemon Tart]
37040,"[Coffee Eclair, Almond Twist, Apple Pie]","[Hot Coffee, Blackberry Tart]"
37041,"[Blueberry Tart, Orange Juice, Bottled Water, Berry Tart]","[Cheese Croissant, Hot Coffee, Apricot Croissant]"
37044,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
37046,"[Bottled Water, Vanilla Frappuccino, Apricot Danish, Hot Coffee, Single Espresso, Cheese Croissant, Lemon Cookie, Apple Pie]","[Almond Twist, Coffee Eclair, Berry Tart, Orange Juice, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade, Apricot Croissant, Blueberry Tart, Opera Cake, Cherry Tart, Walnut Cookie, Chocolate Tart, Blackberry Tart]"
37056,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
37068,"[Bottled Water, Tuile Cookie, Berry Tart, Raspberry Cookie, Chocolate Tart, Apple Tart]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Apple Danish, Cherry Soda, Apple Croissant, Marzipan Cookie, Walnut Cookie, Vanilla Frappuccino]"
37074,"[Apple Croissant, Apple Tart]","[Cherry Soda, Apple Danish]"
37077,"[Orange Juice, Walnut Cookie, Cherry Soda, Cheese Croissant]","[Chocolate Tart, Vanilla Frappuccino, Apple Croissant, Apple Tart, Apple Danish]"
37083,"[Tuile Cookie, Marzipan Cookie]",[]
37085,"[Strawberry Cake, Apricot Croissant, Lemon Lemonade, Cherry Soda]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Apple Croissant, Apple Tart, Apple Danish, Hot Coffee, Blueberry Tart, Napoleon Cake]"
37092,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
37096,"[Orange Juice, Walnut Cookie, Opera Cake, Lemon Lemonade, Cheese Croissant]","[Chocolate Tart, Vanilla Frappuccino, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Apricot Danish, Cherry Tart]"
37104,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[Green Tea]
37107,"[Ganache Cookie, Chocolate Eclair]",[]
37111,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
37115,"[Walnut Cookie, Green Tea, Blueberry Danish, Apple Danish]","[Chocolate Tart, Vanilla Frappuccino, Apple Tart, Cherry Soda, Apple Croissant, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
37116,"[Chocolate Cake, Apple Danish]","[Chocolate Coffee, Casino Cake, Apple Tart, Cherry Soda, Apple Croissant]"
37120,"[Cherry Tart, Apricot Danish]",[Opera Cake]
37123,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
37132,"[Strawberry Cake, Napoleon Cake, Blueberry Danish]",[]
37133,"[Truffle Cake, Gongolais Cookie]",[]
37135,"[Truffle Cake, Gongolais Cookie, Berry Tart, Napoleon Cake, Apple Danish]","[Strawberry Cake, Apple Tart, Cherry Soda, Apple Croissant, Bottled Water]"
37144,"[Chocolate Croissant, Hot Coffee]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
37146,"[Bottled Water, Berry Tart, Lemon Tart, Chocolate Meringue]",[Lemon Cake]
37148,"[Coffee Eclair, Almond Twist, Blueberry Tart, Blackberry Tart]","[Single Espresso, Apple Pie, Hot Coffee, Apricot Croissant]"
37149,"[Gongolais Cookie, Chocolate Croissant, Apple Croissant, Blackberry Tart]","[Truffle Cake, Cherry Soda, Apple Tart, Apple Danish, Single Espresso, Coffee Eclair]"
37152,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
37155,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
37160,"[Almond Tart, Lemon Cake, Apple Croissant, Lemon Tart, Apple Tart]","[Cherry Soda, Apple Danish]"
37162,[Pecan Tart],[]
37174,"[Cherry Tart, Blueberry Tart]","[Opera Cake, Apricot Danish, Hot Coffee, Apricot Croissant]"
37175,"[Vanilla Frappuccino, Gongolais Cookie, Apricot Danish, Cherry Soda]","[Truffle Cake, Apple Croissant, Apple Tart, Apple Danish, Opera Cake, Cherry Tart, Walnut Cookie, Chocolate Tart]"
37178,"[Orange Juice, Napoleon Cake, Cheese Croissant]",[Strawberry Cake]
37179,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
37184,"[Ganache Cookie, Truffle Cake, Gongolais Cookie]",[]
37193,"[Ganache Cookie, Berry Tart, Blackberry Tart, Apple Tart]","[Single Espresso, Coffee Eclair, Apple Danish, Cherry Soda, Apple Croissant, Bottled Water]"
37194,"[Opera Cake, Hot Coffee, Chocolate Eclair]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart, Apricot Danish, Cherry Tart]"
37195,"[Bottled Water, Lemon Cake, Berry Tart]",[Lemon Tart]
37198,"[Gongolais Cookie, Strawberry Cake, Napoleon Cake]",[Truffle Cake]
37199,"[Bottled Water, Almond Tart, Truffle Cake, Berry Tart, Napoleon Cake, Casino Cake]","[Gongolais Cookie, Strawberry Cake, Chocolate Coffee, Chocolate Cake]"
37200,"[Strawberry Cake, Chocolate Croissant, Napoleon Cake, Casino Cake]","[Chocolate Coffee, Chocolate Cake]"
37207,"[Coffee Eclair, Tuile Cookie, Ganache Cookie, Chocolate Meringue, Marzipan Cookie]","[Apple Pie, Blackberry Tart, Almond Twist]"
37209,"[Coffee Eclair, Blueberry Tart, Apricot Croissant, Apple Pie]","[Almond Twist, Hot Coffee, Blackberry Tart]"
37210,"[Cherry Tart, Bottled Water, Berry Tart, Lemon Tart]","[Lemon Cake, Opera Cake, Apricot Danish]"
37213,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
37215,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
37217,"[Almond Tart, Pecan Tart, Green Tea]","[Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
37247,"[Pecan Tart, Lemon Lemonade, Lemon Tart]","[Lemon Cake, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie]"
37251,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
37256,"[Gongolais Cookie, Casino Cake, Blueberry Danish, Chocolate Coffee, Chocolate Cake]",[Truffle Cake]
37262,"[Cherry Tart, Orange Juice, Chocolate Croissant]","[Opera Cake, Apricot Danish, Cheese Croissant]"
37263,"[Chocolate Tart, Chocolate Eclair, Raspberry Lemonade]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Walnut Cookie, Vanilla Frappuccino]"
37265,"[Walnut Cookie, Almond Bear Claw, Vanilla Eclair, Raspberry Cookie, Chocolate Eclair]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Tart, Vanilla Frappuccino]"
37268,"[Almond Tart, Tuile Cookie, Lemon Cake, Chocolate Tart, Marzipan Cookie]","[Lemon Tart, Walnut Cookie, Vanilla Frappuccino]"
37277,"[Walnut Cookie, Apple Croissant, Napoleon Cake, Vanilla Eclair, Casino Cake]","[Cherry Soda, Apple Tart, Apple Danish, Chocolate Tart, Vanilla Frappuccino, Strawberry Cake, Chocolate Coffee, Chocolate Cake]"
37283,"[Orange Juice, Ganache Cookie, Berry Tart, Blackberry Tart, Apricot Tart, Chocolate Coffee, Cheese Croissant, Apple Tart]","[Chocolate Cake, Casino Cake, Single Espresso, Coffee Eclair, Apple Danish, Cherry Soda, Apple Croissant, Bottled Water]"
37285,"[Bottled Water, Berry Tart, Napoleon Cake, Marzipan Cookie]","[Strawberry Cake, Tuile Cookie]"
37292,"[Vanilla Meringue, Lemon Cake, Apricot Croissant, Apricot Tart, Lemon Lemonade]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Lemon Tart, Hot Coffee, Blueberry Tart]"
37297,"[Orange Juice, Almond Tart, Cheese Croissant]",[]
37299,"[Tuile Cookie, Marzipan Cookie]",[]
37300,"[Almond Tart, Truffle Cake, Gongolais Cookie, Cherry Soda, Chocolate Meringue]","[Apple Croissant, Apple Tart, Apple Danish]"
37307,"[Bottled Water, Berry Tart]",[]
37308,"[Tuile Cookie, Blueberry Danish, Raspberry Lemonade]","[Marzipan Cookie, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
37316,"[Strawberry Cake, Napoleon Cake, Marzipan Cookie, Chocolate Meringue]",[Tuile Cookie]
37323,"[Gongolais Cookie, Pecan Tart]",[Truffle Cake]
37328,"[Coffee Eclair, Bottled Water, Tuile Cookie, Vanilla Eclair, Chocolate Eclair, Casino Cake, Raspberry Cookie, Marzipan Cookie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Berry Tart, Chocolate Coffee, Chocolate Cake, Apple Pie, Blackberry Tart, Almond Twist]"
37330,"[Vanilla Frappuccino, Truffle Cake, Gongolais Cookie, Strawberry Cake]","[Napoleon Cake, Walnut Cookie, Chocolate Tart]"
37331,"[Almond Twist, Orange Juice, Blueberry Tart, Opera Cake]","[Apple Pie, Hot Coffee, Coffee Eclair, Cheese Croissant, Apricot Danish, Cherry Tart, Apricot Croissant]"
37334,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
37339,"[Coffee Eclair, Vanilla Frappuccino, Apricot Danish, Apricot Tart, Cheese Croissant]","[Orange Juice, Opera Cake, Cherry Tart, Walnut Cookie, Chocolate Tart, Apple Pie, Blackberry Tart, Almond Twist]"
37343,"[Lemon Cake, Casino Cake, Lemon Tart]","[Chocolate Coffee, Chocolate Cake]"
37349,"[Strawberry Cake, Napoleon Cake, Blueberry Danish]",[]
37351,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
37355,"[Truffle Cake, Lemon Tart, Chocolate Cake]","[Lemon Cake, Gongolais Cookie, Chocolate Coffee, Casino Cake]"
37356,[Vanilla Meringue],[]
37359,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
37361,"[Strawberry Cake, Napoleon Cake]",[]
37369,"[Truffle Cake, Gongolais Cookie, Chocolate Cake]","[Chocolate Coffee, Casino Cake]"
37372,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
37373,"[Orange Juice, Vanilla Frappuccino, Apricot Danish, Lemon Tart]","[Lemon Cake, Cheese Croissant, Opera Cake, Cherry Tart, Walnut Cookie, Chocolate Tart]"
37376,"[Green Tea, Blueberry Danish]","[Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
37377,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
37379,"[Lemon Cake, Strawberry Cake, Chocolate Eclair, Marzipan Cookie]","[Lemon Tart, Tuile Cookie, Napoleon Cake]"
37388,"[Lemon Cake, Chocolate Croissant, Lemon Tart]",[]
37389,"[Bottled Water, Ganache Cookie, Almond Bear Claw, Berry Tart]",[]
37396,"[Green Tea, Lemon Cookie]","[Raspberry Lemonade, Lemon Lemonade, Raspberry Cookie]"
37399,"[Almond Tart, Apricot Danish, Single Espresso, Lemon Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade, Opera Cake, Cherry Tart, Blackberry Tart, Coffee Eclair]"
37400,"[Coffee Eclair, Almond Twist, Blueberry Tart, Hot Coffee, Raspberry Lemonade, Apple Pie]","[Apricot Croissant, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Blackberry Tart]"
37404,"[Hot Coffee, Chocolate Eclair]","[Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
37409,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
37412,"[Coffee Eclair, Orange Juice, Blueberry Tart, Almond Bear Claw, Single Espresso, Apple Tart]","[Blackberry Tart, Apple Danish, Cherry Soda, Apple Croissant, Cheese Croissant, Hot Coffee, Apricot Croissant, Apple Pie, Almond Twist]"
37415,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
37417,"[Vanilla Frappuccino, Ganache Cookie, Blackberry Tart, Apple Pie, Apple Danish]","[Single Espresso, Coffee Eclair, Almond Twist, Hot Coffee, Apple Tart, Cherry Soda, Apple Croissant, Walnut Cookie, Chocolate Tart]"
37421,"[Tuile Cookie, Chocolate Tart, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Marzipan Cookie, Walnut Cookie, Vanilla Frappuccino]"
37422,"[Truffle Cake, Blackberry Tart, Green Tea]","[Gongolais Cookie, Single Espresso, Coffee Eclair, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
37425,"[Blueberry Tart, Hot Coffee, Single Espresso, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist, Blackberry Tart]"
37434,"[Tuile Cookie, Marzipan Cookie]",[]
37438,"[Almond Twist, Coffee Eclair, Ganache Cookie, Apple Croissant, Lemon Cookie]","[Cherry Soda, Apple Tart, Apple Danish, Apple Pie, Hot Coffee, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade, Blackberry Tart]"
37441,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
37444,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
37448,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
37449,"[Ganache Cookie, Truffle Cake, Gongolais Cookie]",[]
37457,"[Napoleon Cake, Chocolate Eclair, Apricot Croissant]","[Strawberry Cake, Hot Coffee, Blueberry Tart]"
37472,"[Coffee Eclair, Cherry Tart, Opera Cake, Apricot Danish]","[Apple Pie, Blackberry Tart, Almond Twist]"
37474,"[Almond Croissant, Raspberry Cookie, Blueberry Danish]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
37480,"[Lemon Cake, Chocolate Tart, Lemon Tart]","[Walnut Cookie, Vanilla Frappuccino]"
37481,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
37482,"[Ganache Cookie, Strawberry Cake]",[Napoleon Cake]
37484,"[Coffee Eclair, Opera Cake, Blackberry Tart, Single Espresso]","[Apricot Danish, Cherry Tart, Apple Pie, Almond Twist]"
37485,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[Green Tea]
37488,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
37489,"[Gongolais Cookie, Green Tea, Apple Tart]","[Truffle Cake, Apple Danish, Cherry Soda, Apple Croissant, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
37491,[Apple Pie],"[Almond Twist, Hot Coffee, Coffee Eclair]"
37497,"[Raspberry Cookie, Chocolate Coffee, Chocolate Cake]","[Casino Cake, Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade]"
37498,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
37508,"[Strawberry Cake, Napoleon Cake, Apricot Croissant]","[Hot Coffee, Blueberry Tart]"
37517,"[Tuile Cookie, Almond Bear Claw, Apricot Tart, Marzipan Cookie]",[]
37519,"[Lemon Cake, Casino Cake, Chocolate Eclair, Chocolate Tart, Chocolate Coffee, Chocolate Cake, Marzipan Cookie]","[Lemon Tart, Tuile Cookie, Walnut Cookie, Vanilla Frappuccino]"
37522,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
37526,"[Blueberry Tart, Walnut Cookie, Pecan Tart]","[Chocolate Tart, Vanilla Frappuccino, Hot Coffee, Apricot Croissant]"
37528,"[Coffee Eclair, Cherry Tart, Opera Cake, Apricot Danish]","[Apple Pie, Blackberry Tart, Almond Twist]"
37530,"[Cherry Tart, Opera Cake, Apricot Danish, Napoleon Cake]",[Strawberry Cake]
37533,"[Bottled Water, Apricot Croissant, Marzipan Cookie]","[Berry Tart, Tuile Cookie, Hot Coffee, Blueberry Tart]"
37536,"[Orange Juice, Cheese Croissant]",[]
37538,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
37542,"[Almond Tart, Almond Bear Claw, Raspberry Lemonade]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
37551,"[Bottled Water, Tuile Cookie, Berry Tart, Pecan Tart]",[Marzipan Cookie]
37554,"[Vanilla Frappuccino, Truffle Cake, Gongolais Cookie, Apple Croissant, Raspberry Lemonade]","[Cherry Soda, Apple Tart, Apple Danish, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Walnut Cookie, Chocolate Tart]"
37556,"[Vanilla Eclair, Apricot Croissant]","[Hot Coffee, Blueberry Tart]"
37565,"[Tuile Cookie, Truffle Cake, Chocolate Croissant, Marzipan Cookie]",[Gongolais Cookie]
37571,"[Ganache Cookie, Apricot Danish, Blackberry Tart, Apple Pie]","[Single Espresso, Coffee Eclair, Almond Twist, Hot Coffee, Opera Cake, Cherry Tart]"
37576,"[Strawberry Cake, Chocolate Croissant, Raspberry Cookie, Cherry Soda]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Apple Croissant, Apple Tart, Apple Danish, Napoleon Cake]"
37577,"[Truffle Cake, Gongolais Cookie]",[]
37579,"[Blueberry Danish, Cheese Croissant, Apple Danish]","[Orange Juice, Apple Tart, Cherry Soda, Apple Croissant]"
37582,"[Tuile Cookie, Lemon Cookie, Marzipan Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
37583,"[Coffee Eclair, Almond Twist, Ganache Cookie, Hot Coffee, Chocolate Tart, Apple Pie]","[Walnut Cookie, Vanilla Frappuccino, Apricot Croissant, Blueberry Tart, Blackberry Tart]"
37586,"[Walnut Cookie, Almond Bear Claw, Green Tea]","[Chocolate Tart, Vanilla Frappuccino, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
