31810,"[Vanilla Frappuccino, Tuile Cookie]","[Marzipan Cookie, Walnut Cookie, Chocolate Tart]"
31814,"[Strawberry Cake, Chocolate Croissant, Blueberry Danish]",[Napoleon Cake]
31815,"[Truffle Cake, Gongolais Cookie]",[]
31819,"[Cherry Soda, Chocolate Meringue]","[Apple Croissant, Apple Tart, Apple Danish]"
31822,[Orange Juice],[Cheese Croissant]
31824,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
31826,"[Almond Twist, Gongolais Cookie, Green Tea, Apple Pie]","[Truffle Cake, Hot Coffee, Coffee Eclair, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
31827,"[Truffle Cake, Gongolais Cookie]",[]
31830,"[Lemon Cake, Single Espresso, Napoleon Cake, Lemon Lemonade]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Lemon Tart, Strawberry Cake, Blackberry Tart, Coffee Eclair]"
31838,"[Strawberry Cake, Napoleon Cake]",[]
31841,"[Chocolate Croissant, Apricot Croissant, Lemon Cookie]","[Hot Coffee, Blueberry Tart, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
31847,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
31850,"[Apricot Danish, Lemon Cookie, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade, Opera Cake, Cherry Tart]"
31854,"[Blueberry Tart, Walnut Cookie, Vanilla Eclair, Green Tea, Raspberry Cookie]","[Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Tart, Vanilla Frappuccino, Hot Coffee, Apricot Croissant]"
31857,"[Apricot Danish, Apricot Tart]","[Opera Cake, Cherry Tart]"
31863,"[Coffee Eclair, Almond Twist, Apple Pie]","[Hot Coffee, Blackberry Tart]"
31864,"[Vanilla Meringue, Tuile Cookie, Marzipan Cookie]",[]
31865,"[Walnut Cookie, Apricot Danish, Pecan Tart, Apple Danish]","[Chocolate Tart, Vanilla Frappuccino, Apple Tart, Cherry Soda, Apple Croissant, Opera Cake, Cherry Tart]"
31866,"[Truffle Cake, Gongolais Cookie]",[]
31878,"[Almond Twist, Lemon Cake, Lemon Tart]","[Apple Pie, Hot Coffee, Coffee Eclair]"
31880,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
31882,"[Tuile Cookie, Raspberry Lemonade, Marzipan Cookie]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
31884,"[Almond Twist, Chocolate Eclair]","[Apple Pie, Hot Coffee, Coffee Eclair]"
31886,"[Vanilla Meringue, Ganache Cookie, Strawberry Cake, Pecan Tart]",[Napoleon Cake]
31893,"[Truffle Cake, Gongolais Cookie]",[]
31894,[Raspberry Lemonade],"[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
31901,"[Cherry Tart, Orange Juice, Apricot Danish, Casino Cake]","[Opera Cake, Cheese Croissant, Chocolate Coffee, Chocolate Cake]"
31904,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
31906,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
31916,"[Coffee Eclair, Almond Twist, Hot Coffee, Cheese Croissant, Apple Pie]","[Orange Juice, Apricot Croissant, Blueberry Tart, Blackberry Tart]"
31923,"[Apricot Danish, Berry Tart, Casino Cake]","[Chocolate Coffee, Chocolate Cake, Bottled Water, Opera Cake, Cherry Tart]"
31930,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
31932,"[Blueberry Tart, Apricot Croissant]",[Hot Coffee]
31933,"[Chocolate Eclair, Apple Pie]","[Almond Twist, Hot Coffee, Coffee Eclair]"
31949,[Lemon Lemonade],"[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie]"
31950,"[Truffle Cake, Lemon Cake, Chocolate Tart, Cherry Soda]","[Gongolais Cookie, Lemon Tart, Apple Croissant, Apple Tart, Apple Danish, Walnut Cookie, Vanilla Frappuccino]"
31953,"[Green Tea, Apple Danish]","[Apple Tart, Cherry Soda, Apple Croissant, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
31956,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
31957,"[Almond Twist, Bottled Water, Chocolate Croissant]","[Berry Tart, Apple Pie, Hot Coffee, Coffee Eclair]"
31963,"[Cherry Tart, Strawberry Cake, Raspberry Cookie, Lemon Lemonade, Apricot Tart, Chocolate Cake, Apple Danish]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Chocolate Coffee, Casino Cake, Opera Cake, Apricot Danish, Napoleon Cake, Apple Tart, Cherry Soda, Apple Croissant]"
31972,"[Cherry Tart, Opera Cake, Apricot Danish, Chocolate Eclair]",[]
31978,"[Lemon Cake, Strawberry Cake, Napoleon Cake, Chocolate Tart, Lemon Lemonade]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Lemon Tart, Walnut Cookie, Vanilla Frappuccino]"
31986,"[Tuile Cookie, Lemon Lemonade, Cheese Croissant, Lemon Tart]","[Lemon Cake, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Orange Juice, Marzipan Cookie]"
31989,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
31993,"[Truffle Cake, Gongolais Cookie]",[]
31996,"[Cherry Tart, Walnut Cookie, Truffle Cake, Green Tea, Casino Cake, Cherry Soda, Blueberry Danish, Apple Tart]","[Gongolais Cookie, Apple Croissant, Apple Danish, Chocolate Tart, Vanilla Frappuccino, Opera Cake, Apricot Danish, Chocolate Coffee, Chocolate Cake, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
31999,"[Berry Tart, Chocolate Meringue]",[Bottled Water]
32003,"[Vanilla Frappuccino, Lemon Lemonade, Chocolate Cake]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Chocolate Coffee, Casino Cake, Walnut Cookie, Chocolate Tart]"
32007,"[Cherry Tart, Bottled Water, Opera Cake, Lemon Lemonade, Marzipan Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Berry Tart, Apricot Danish, Tuile Cookie]"
32008,"[Bottled Water, Walnut Cookie, Berry Tart, Apple Croissant, Lemon Lemonade, Apple Pie]","[Cherry Soda, Apple Tart, Apple Danish, Chocolate Tart, Vanilla Frappuccino, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Almond Twist, Hot Coffee, Coffee Eclair]"
32015,"[Orange Juice, Almond Bear Claw, Cheese Croissant]",[]
32022,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
32024,"[Coffee Eclair, Vanilla Meringue, Walnut Cookie, Ganache Cookie, Chocolate Tart, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Vanilla Frappuccino, Apple Pie, Blackberry Tart, Almond Twist]"
32030,"[Opera Cake, Casino Cake, Chocolate Coffee, Chocolate Cake, Chocolate Meringue]","[Apricot Danish, Cherry Tart]"
32034,"[Casino Cake, Apricot Croissant, Cherry Soda, Chocolate Coffee, Chocolate Cake]","[Apple Croissant, Apple Tart, Apple Danish, Hot Coffee, Blueberry Tart]"
32040,"[Orange Juice, Chocolate Coffee, Lemon Cookie, Lemon Tart, Chocolate Cake]","[Lemon Cake, Casino Cake, Cheese Croissant, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
32046,"[Cherry Tart, Bottled Water, Berry Tart, Casino Cake]","[Opera Cake, Apricot Danish, Chocolate Coffee, Chocolate Cake]"
32049,"[Strawberry Cake, Napoleon Cake]",[]
32053,"[Strawberry Cake, Vanilla Eclair]",[Napoleon Cake]
32054,"[Blueberry Tart, Hot Coffee, Apricot Croissant]","[Apple Pie, Coffee Eclair, Almond Twist]"
32058,"[Apple Croissant, Cherry Soda, Apple Danish, Apple Tart]",[]
32060,"[Walnut Cookie, Almond Croissant, Chocolate Croissant, Chocolate Tart]",[Vanilla Frappuccino]
32065,"[Opera Cake, Almond Bear Claw, Apricot Danish, Hot Coffee, Apricot Croissant, Apple Tart]","[Cherry Tart, Apple Danish, Cherry Soda, Apple Croissant, Blueberry Tart, Apple Pie, Coffee Eclair, Almond Twist]"
32069,"[Green Tea, Apricot Tart, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
32076,"[Orange Juice, Gongolais Cookie, Strawberry Cake, Almond Croissant, Apricot Danish]","[Truffle Cake, Napoleon Cake, Cheese Croissant, Opera Cake, Cherry Tart]"
32080,"[Truffle Cake, Gongolais Cookie]",[]
32082,"[Vanilla Frappuccino, Walnut Cookie, Pecan Tart, Chocolate Tart, Chocolate Coffee]","[Chocolate Cake, Casino Cake]"
32084,"[Lemon Cake, Chocolate Eclair, Chocolate Meringue, Apple Danish]","[Lemon Tart, Apple Tart, Cherry Soda, Apple Croissant]"
32089,"[Orange Juice, Vanilla Eclair, Apple Danish]","[Cheese Croissant, Apple Tart, Cherry Soda, Apple Croissant]"
32093,"[Cherry Tart, Vanilla Frappuccino, Truffle Cake, Gongolais Cookie, Pecan Tart, Blackberry Tart]","[Opera Cake, Apricot Danish, Single Espresso, Coffee Eclair, Walnut Cookie, Chocolate Tart]"
32098,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
32107,"[Cherry Tart, Opera Cake, Apricot Danish, Marzipan Cookie]",[Tuile Cookie]
32110,"[Coffee Eclair, Almond Twist, Hot Coffee, Raspberry Cookie, Apricot Croissant, Apple Pie]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Blueberry Tart, Blackberry Tart]"
32113,"[Blueberry Tart, Apple Pie, Chocolate Meringue]","[Almond Twist, Hot Coffee, Coffee Eclair, Apricot Croissant]"
32116,"[Blueberry Tart, Hot Coffee, Pecan Tart, Apricot Croissant, Marzipan Cookie]","[Tuile Cookie, Apple Pie, Coffee Eclair, Almond Twist]"
32129,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
32130,"[Ganache Cookie, Almond Bear Claw]",[]
32143,"[Coffee Eclair, Cherry Tart, Vanilla Frappuccino, Vanilla Eclair]","[Opera Cake, Apricot Danish, Walnut Cookie, Chocolate Tart, Apple Pie, Blackberry Tart, Almond Twist]"
32154,"[Orange Juice, Lemon Cake, Strawberry Cake, Almond Croissant, Blackberry Tart, Napoleon Cake, Lemon Tart, Apple Pie]","[Single Espresso, Coffee Eclair, Cheese Croissant, Almond Twist, Hot Coffee]"
32155,"[Cherry Tart, Apricot Danish]",[Opera Cake]
32157,"[Almond Twist, Tuile Cookie, Strawberry Cake]","[Marzipan Cookie, Apple Pie, Hot Coffee, Coffee Eclair, Napoleon Cake]"
32159,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
32160,"[Orange Juice, Chocolate Coffee, Cheese Croissant]","[Chocolate Cake, Casino Cake]"
32163,"[Blueberry Tart, Truffle Cake, Gongolais Cookie]","[Hot Coffee, Apricot Croissant]"
32166,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
32168,"[Gongolais Cookie, Almond Bear Claw, Pecan Tart, Raspberry Cookie, Casino Cake, Chocolate Meringue]","[Truffle Cake, Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Chocolate Coffee, Chocolate Cake]"
32177,"[Tuile Cookie, Apple Croissant, Green Tea, Lemon Cookie]","[Cherry Soda, Apple Tart, Apple Danish, Raspberry Lemonade, Lemon Lemonade, Raspberry Cookie, Marzipan Cookie]"
32183,"[Tuile Cookie, Walnut Cookie, Pecan Tart, Napoleon Cake, Cherry Soda, Marzipan Cookie]","[Chocolate Tart, Vanilla Frappuccino, Strawberry Cake, Apple Croissant, Apple Tart, Apple Danish]"
32187,"[Hot Coffee, Apple Danish]","[Apple Tart, Cherry Soda, Apple Croissant, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
32190,"[Gongolais Cookie, Almond Bear Claw, Chocolate Croissant]",[Truffle Cake]
32197,"[Orange Juice, Cheese Croissant]",[]
32204,"[Coffee Eclair, Almond Twist, Vanilla Meringue, Vanilla Frappuccino, Hot Coffee, Cherry Soda, Apple Pie]","[Apple Croissant, Apple Tart, Apple Danish, Apricot Croissant, Blueberry Tart, Walnut Cookie, Chocolate Tart, Blackberry Tart]"
32206,"[Single Espresso, Chocolate Tart]","[Walnut Cookie, Vanilla Frappuccino, Blackberry Tart, Coffee Eclair]"
32209,"[Apple Croissant, Single Espresso, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Cherry Soda, Apple Tart, Apple Danish, Blackberry Tart, Coffee Eclair]"
32224,"[Apricot Croissant, Raspberry Lemonade, Cherry Soda]","[Apple Croissant, Apple Tart, Apple Danish, Hot Coffee, Blueberry Tart, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
32225,"[Berry Tart, Chocolate Tart, Cherry Soda]","[Apple Croissant, Apple Tart, Apple Danish, Walnut Cookie, Vanilla Frappuccino, Bottled Water]"
32231,"[Lemon Cake, Apricot Croissant, Apple Danish]","[Lemon Tart, Hot Coffee, Blueberry Tart, Apple Tart, Cherry Soda, Apple Croissant]"
32241,[Blueberry Danish],[]
32247,"[Almond Twist, Lemon Lemonade, Apple Pie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Hot Coffee, Coffee Eclair]"
32250,"[Truffle Cake, Apricot Danish, Blackberry Tart, Casino Cake, Cheese Croissant]","[Gongolais Cookie, Single Espresso, Coffee Eclair, Orange Juice, Chocolate Coffee, Chocolate Cake, Opera Cake, Cherry Tart]"
32259,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
32261,"[Blueberry Tart, Cheese Croissant]","[Orange Juice, Hot Coffee, Apricot Croissant]"
32262,"[Coffee Eclair, Almond Twist, Apricot Danish, Pecan Tart, Single Espresso, Lemon Lemonade, Cheese Croissant]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Blackberry Tart, Orange Juice, Apple Pie, Hot Coffee, Opera Cake, Cherry Tart]"
32263,"[Bottled Water, Berry Tart]",[]
32266,"[Truffle Cake, Gongolais Cookie]",[]
32270,[Lemon Cake],[Lemon Tart]
32273,"[Walnut Cookie, Strawberry Cake, Napoleon Cake, Chocolate Tart]",[Vanilla Frappuccino]
32274,"[Vanilla Frappuccino, Lemon Cake, Truffle Cake, Napoleon Cake, Lemon Tart, Chocolate Meringue]","[Gongolais Cookie, Strawberry Cake, Walnut Cookie, Chocolate Tart]"
32287,"[Raspberry Cookie, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[Green Tea]
32288,"[Coffee Eclair, Blackberry Tart]","[Single Espresso, Apple Pie, Almond Twist]"
32292,"[Bottled Water, Berry Tart]",[]
32294,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
32295,"[Gongolais Cookie, Single Espresso, Marzipan Cookie]","[Truffle Cake, Tuile Cookie, Blackberry Tart, Coffee Eclair]"
32297,"[Blueberry Tart, Hot Coffee, Napoleon Cake, Apricot Croissant, Cheese Croissant]","[Strawberry Cake, Orange Juice, Apple Pie, Coffee Eclair, Almond Twist]"
32298,"[Vanilla Meringue, Tuile Cookie, Hot Coffee, Cheese Croissant, Apple Pie]","[Almond Twist, Coffee Eclair, Orange Juice, Marzipan Cookie, Apricot Croissant, Blueberry Tart]"
32300,"[Cherry Tart, Opera Cake, Apricot Danish]",[]
32301,"[Coffee Eclair, Blueberry Tart, Chocolate Croissant, Vanilla Eclair, Apricot Croissant]","[Hot Coffee, Apple Pie, Blackberry Tart, Almond Twist]"
32303,"[Blueberry Tart, Apple Croissant, Napoleon Cake]","[Cherry Soda, Apple Tart, Apple Danish, Strawberry Cake, Hot Coffee, Apricot Croissant]"
32307,"[Blueberry Tart, Vanilla Meringue, Lemon Cake, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Lemon Tart, Hot Coffee, Apricot Croissant]"
32308,"[Tuile Cookie, Raspberry Cookie, Apricot Tart, Chocolate Coffee]","[Chocolate Cake, Casino Cake, Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Marzipan Cookie]"
32310,"[Raspberry Cookie, Cherry Soda]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Apple Croissant, Apple Tart, Apple Danish]"
32316,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
32331,"[Hot Coffee, Blackberry Tart, Napoleon Cake, Chocolate Eclair, Blueberry Danish, Raspberry Lemonade]","[Strawberry Cake, Single Espresso, Coffee Eclair, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade, Apple Pie, Apricot Croissant, Almond Twist, Blueberry Tart]"
32332,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
32333,"[Almond Tart, Tuile Cookie, Apple Tart]","[Apple Danish, Cherry Soda, Apple Croissant, Marzipan Cookie]"
32335,"[Walnut Cookie, Hot Coffee, Cheese Croissant, Apple Danish]","[Chocolate Tart, Vanilla Frappuccino, Orange Juice, Apple Tart, Cherry Soda, Apple Croissant, Apple Pie, Apricot Croissant, Coffee Eclair, Almond Twist, Blueberry Tart]"
32340,"[Casino Cake, Raspberry Lemonade, Chocolate Coffee, Chocolate Cake]","[Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
32349,"[Chocolate Eclair, Cheese Croissant]",[Orange Juice]
32360,"[Tuile Cookie, Chocolate Tart, Apricot Tart]","[Marzipan Cookie, Walnut Cookie, Vanilla Frappuccino]"
32363,"[Truffle Cake, Gongolais Cookie, Chocolate Meringue]",[]
32365,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
32373,"[Gongolais Cookie, Strawberry Cake, Napoleon Cake, Chocolate Meringue]",[Truffle Cake]
32374,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
32375,"[Opera Cake, Berry Tart, Blueberry Danish, Lemon Lemonade, Apple Pie, Marzipan Cookie]","[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Tuile Cookie, Almond Twist, Hot Coffee, Coffee Eclair, Bottled Water, Apricot Danish, Cherry Tart]"
32378,"[Cherry Tart, Opera Cake, Apricot Danish, Apricot Croissant, Chocolate Coffee, Lemon Cookie]","[Chocolate Cake, Casino Cake, Hot Coffee, Blueberry Tart, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
32380,"[Cherry Tart, Bottled Water, Strawberry Cake, Chocolate Eclair]","[Berry Tart, Opera Cake, Apricot Danish, Napoleon Cake]"
32381,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
32385,"[Tuile Cookie, Apple Croissant, Blueberry Danish, Lemon Cookie]","[Cherry Soda, Apple Tart, Apple Danish, Marzipan Cookie, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
32387,"[Blueberry Tart, Vanilla Frappuccino, Hot Coffee, Chocolate Eclair, Apricot Croissant, Marzipan Cookie]","[Tuile Cookie, Apple Pie, Coffee Eclair, Almond Twist, Walnut Cookie, Chocolate Tart]"
32389,"[Truffle Cake, Pecan Tart, Apple Croissant, Lemon Lemonade, Apricot Tart, Cheese Croissant]","[Gongolais Cookie, Cherry Soda, Apple Tart, Apple Danish, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Orange Juice]"
32390,"[Tuile Cookie, Marzipan Cookie]",[]
32393,"[Coffee Eclair, Vanilla Frappuccino, Blackberry Tart, Single Espresso, Apricot Croissant, Apricot Tart, Apple Danish]","[Hot Coffee, Blueberry Tart, Apple Tart, Cherry Soda, Apple Croissant, Walnut Cookie, Chocolate Tart, Apple Pie, Almond Twist]"
32398,"[Truffle Cake, Gongolais Cookie, Casino Cake, Apple Danish]","[Chocolate Coffee, Chocolate Cake, Apple Tart, Cherry Soda, Apple Croissant]"
32399,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
32405,"[Lemon Cake, Lemon Tart]",[]
32412,"[Blueberry Tart, Apricot Croissant]",[Hot Coffee]
32421,"[Tuile Cookie, Truffle Cake, Opera Cake, Gongolais Cookie, Strawberry Cake, Blackberry Tart, Cherry Soda, Marzipan Cookie]","[Single Espresso, Coffee Eclair, Apple Croissant, Apple Tart, Apple Danish, Napoleon Cake, Apricot Danish, Cherry Tart]"
32424,"[Bottled Water, Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[Berry Tart]
32426,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
32430,"[Casino Cake, Chocolate Coffee, Chocolate Cake]",[]
32435,"[Tuile Cookie, Napoleon Cake, Single Espresso, Lemon Tart]","[Lemon Cake, Strawberry Cake, Marzipan Cookie, Blackberry Tart, Coffee Eclair]"
32436,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
32439,"[Truffle Cake, Gongolais Cookie, Berry Tart, Apple Croissant, Blackberry Tart, Chocolate Eclair, Chocolate Tart, Apple Danish]","[Cherry Soda, Apple Tart, Single Espresso, Coffee Eclair, Walnut Cookie, Vanilla Frappuccino, Bottled Water]"
32443,"[Tuile Cookie, Chocolate Cake, Marzipan Cookie]","[Chocolate Coffee, Casino Cake]"
32456,"[Coffee Eclair, Blackberry Tart, Single Espresso]","[Apple Pie, Almond Twist]"
32459,"[Ganache Cookie, Cheese Croissant]",[Orange Juice]
32463,"[Coffee Eclair, Hot Coffee, Blackberry Tart]","[Single Espresso, Apple Pie, Almond Twist, Apricot Croissant, Blueberry Tart]"
32464,"[Blueberry Tart, Hot Coffee, Chocolate Tart, Apricot Croissant]","[Walnut Cookie, Vanilla Frappuccino, Apple Pie, Coffee Eclair, Almond Twist]"
32471,"[Vanilla Meringue, Almond Bear Claw, Marzipan Cookie]",[Tuile Cookie]
32481,"[Almond Croissant, Chocolate Croissant, Berry Tart, Lemon Tart, Chocolate Cake]","[Lemon Cake, Chocolate Coffee, Casino Cake, Bottled Water]"
32488,"[Tuile Cookie, Pecan Tart, Single Espresso, Chocolate Coffee, Cheese Croissant, Marzipan Cookie]","[Chocolate Cake, Casino Cake, Orange Juice, Blackberry Tart, Coffee Eclair]"
32493,"[Vanilla Frappuccino, Walnut Cookie, Chocolate Tart]",[]
32494,"[Coffee Eclair, Tuile Cookie, Berry Tart, Napoleon Cake, Marzipan Cookie]","[Strawberry Cake, Bottled Water, Apple Pie, Blackberry Tart, Almond Twist]"
32498,[Lemon Cookie],"[Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Lemonade]"
32500,"[Bottled Water, Berry Tart, Apple Pie]","[Almond Twist, Hot Coffee, Coffee Eclair]"
32503,"[Cherry Tart, Orange Juice, Apricot Croissant, Apricot Tart, Blueberry Danish]","[Opera Cake, Apricot Danish, Hot Coffee, Blueberry Tart, Cheese Croissant]"
32511,"[Apple Croissant, Raspberry Cookie, Casino Cake]","[Green Tea, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Cherry Soda, Apple Tart, Apple Danish, Chocolate Coffee, Chocolate Cake]"
32516,"[Almond Tart, Truffle Cake, Pecan Tart, Lemon Tart, Chocolate Cake, Marzipan Cookie]","[Lemon Cake, Gongolais Cookie, Chocolate Coffee, Casino Cake, Tuile Cookie]"
32520,"[Walnut Cookie, Pecan Tart, Apple Pie]","[Chocolate Tart, Vanilla Frappuccino, Almond Twist, Hot Coffee, Coffee Eclair]"
32528,"[Blueberry Tart, Strawberry Cake, Apple Croissant, Lemon Lemonade]","[Cherry Soda, Apple Tart, Apple Danish, Green Tea, Raspberry Cookie, Raspberry Lemonade, Lemon Cookie, Napoleon Cake, Hot Coffee, Apricot Croissant]"
32530,"[Coffee Eclair, Strawberry Cake, Pecan Tart, Napoleon Cake]","[Apple Pie, Blackberry Tart, Almond Twist]"
32532,"[Raspberry Cookie, Green Tea, Lemon Lemonade, Raspberry Lemonade, Lemon Cookie]",[]
32533,"[Orange Juice, Chocolate Tart, Apricot Croissant, Cheese Croissant]","[Hot Coffee, Blueberry Tart, Walnut Cookie, Vanilla Frappuccino]"
32538,"[Coffee Eclair, Almond Twist, Blueberry Tart, Vanilla Frappuccino, Tuile Cookie, Opera Cake, Blackberry Tart, Napoleon Cake]","[Single Espresso, Strawberry Cake, Marzipan Cookie, Apple Pie, Hot Coffee, Apricot Danish, Cherry Tart, Apricot Croissant, Walnut Cookie, Chocolate Tart]"
32540,"[Almond Twist, Orange Juice, Vanilla Meringue, Tuile Cookie, Napoleon Cake, Chocolate Eclair]","[Strawberry Cake, Marzipan Cookie, Apple Pie, Hot Coffee, Coffee Eclair, Cheese Croissant]"
32548,"[Vanilla Eclair, Chocolate Meringue]",[]
32549,"[Cherry Tart, Berry Tart, Blueberry Danish, Chocolate Cake]","[Chocolate Coffee, Casino Cake, Opera Cake, Apricot Danish, Bottled Water]"
32550,"[Coffee Eclair, Almond Twist, Hot Coffee, Apple Pie]","[Apricot Croissant, Blueberry Tart, Blackberry Tart]"
32559,"[Truffle Cake, Almond Croissant, Single Espresso, Chocolate Eclair]","[Gongolais Cookie, Blackberry Tart, Coffee Eclair]"
32571,"[Almond Croissant, Berry Tart]",[Bottled Water]
32577,"[Truffle Cake, Gongolais Cookie, Pecan Tart]",[]
32578,"[Walnut Cookie, Napoleon Cake]","[Chocolate Tart, Vanilla Frappuccino, Strawberry Cake]"
32579,"[Walnut Cookie, Green Tea, Apricot Croissant, Chocolate Meringue, Apple Danish]","[Chocolate Tart, Vanilla Frappuccino, Hot Coffee, Blueberry Tart, Apple Tart, Cherry Soda, Apple Croissant, Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade]"
32582,"[Apple Tart, Gongolais Cookie, Pecan Tart, Chocolate Meringue, Marzipan Cookie]","[Truffle Cake, Apple Danish, Cherry Soda, Apple Croissant, Tuile Cookie]"
32588,"[Bottled Water, Ganache Cookie, Pecan Tart, Raspberry Cookie, Vanilla Eclair, Green Tea, Chocolate Coffee, Lemon Tart]","[Lemon Cake, Chocolate Cake, Casino Cake, Raspberry Lemonade, Lemon Cookie, Lemon Lemonade, Berry Tart]"
32589,"[Blueberry Tart, Vanilla Frappuccino, Walnut Cookie, Green Tea, Chocolate Tart]","[Raspberry Lemonade, Lemon Cookie, Raspberry Cookie, Lemon Lemonade, Hot Coffee, Apricot Croissant]"
32590,"[Bottled Water, Vanilla Frappuccino, Walnut Cookie, Lemon Cake, Chocolate Tart, Raspberry Lemonade, Chocolate Meringue, Apple Tart]","[Berry Tart, Lemon Tart, Apple Danish, Cherry Soda, Apple Croissant, Green Tea, Raspberry Cookie, Lemon Cookie, Lemon Lemonade]"
32593,"[Tuile Cookie, Truffle Cake, Gongolais Cookie, Blackberry Tart, Casino Cake]","[Single Espresso, Coffee Eclair, Marzipan Cookie, Chocolate Coffee, Chocolate Cake]"
32594,"[Coffee Eclair, Tuile Cookie, Almond Croissant]","[Marzipan Cookie, Apple Pie, Blackberry Tart, Almond Twist]"
